-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 8.62069e-06 8.40241e-06
-3.475 1.72414e-05 1.15659e-05
-3.425 0.00012931 7.88923e-05
-3.375 0.000310345 0.000155937
-3.325 0.000474138 0.000195016
-3.275 0.000732759 0.000177459
-3.225 0.00126724 0.000279947
-3.175 0.00194828 0.000374797
-3.125 0.00252586 0.000449976
-3.075 0.00371552 0.000471777
-3.025 0.00533621 0.000693039
-2.975 0.00682759 0.000790889
-2.925 0.00906897 0.000946346
-2.875 0.0117672 0.00123399
-2.825 0.0151552 0.00133779
-2.775 0.0178879 0.00166314
-2.725 0.0210603 0.00201098
-2.675 0.0237241 0.002074
-2.625 0.0286466 0.00243214
-2.575 0.0338362 0.00226702
-2.525 0.0401724 0.00211043
-2.475 0.049681 0.00224771
-2.425 0.0602931 0.00271914
-2.375 0.0684397 0.00302476
-2.325 0.0787241 0.00278973
-2.275 0.0895603 0.00318192
-2.225 0.0993534 0.00344053
-2.175 0.111931 0.00310734
-2.125 0.119207 0.00333605
-2.075 0.13044 0.00344822
-2.025 0.138578 0.0038013
-1.975 0.148164 0.00483554
-1.925 0.16269 0.00516464
-1.875 0.172716 0.00478975
-1.825 0.179621 0.00448863
-1.775 0.18706 0.00489726
-1.725 0.19925 0.00497742
-1.675 0.20525 0.00496566
-1.625 0.208853 0.00434694
-1.575 0.205483 0.00370354
-1.525 0.212578 0.00393477
-1.475 0.218569 0.00409975
-1.425 0.228293 0.00513521
-1.375 0.239552 0.00524311
-1.325 0.247905 0.00495958
-1.275 0.250181 0.00450809
-1.225 0.247448 0.00417388
-1.175 0.243716 0.00442184
-1.125 0.239888 0.00464703
-1.075 0.236112 0.00508042
-1.025 0.237638 0.00428101
-0.975 0.240836 0.00413112
-0.925 0.238879 0.00357501
-0.875 0.236802 0.00318134
-0.825 0.237828 0.00433806
-0.775 0.23475 0.00374196
-0.725 0.232741 0.00352283
-0.675 0.22994 0.00314033
-0.625 0.229319 0.00417516
-0.575 0.225457 0.00343838
-0.525 0.223888 0.00362417
-0.475 0.226138 0.00334248
-0.425 0.225733 0.00417841
-0.375 0.222948 0.0031987
-0.325 0.215457 0.00350412
-0.275 0.214267 0.00377285
-0.225 0.215948 0.00397978
-0.175 0.218448 0.0036556
-0.125 0.21969 0.00374713
-0.075 0.220793 0.00365506
-0.025 0.221172 0.00360806
0.025 0.216948 0.00398725
0.075 0.214957 0.00336379
0.125 0.21425 0.00317101
0.175 0.219052 0.00377453
0.225 0.222474 0.00429248
0.275 0.222733 0.00467852
0.325 0.223147 0.00479214
0.375 0.225405 0.0043544
0.425 0.22525 0.00312948
0.475 0.224172 0.00426982
0.525 0.226259 0.00377866
0.575 0.230319 0.00400454
0.625 0.234741 0.00444999
0.675 0.235259 0.00417246
0.725 0.235638 0.00523686
0.775 0.236974 0.00419131
0.825 0.239741 0.00461117
0.875 0.240509 0.00435275
0.925 0.241517 0.00495624
0.975 0.240802 0.00562511
1.025 0.242026 0.00458282
1.075 0.240759 0.00381961
1.125 0.239259 0.00401345
1.175 0.242155 0.00464882
1.225 0.242595 0.00377101
1.275 0.239034 0.00361895
1.325 0.23775 0.00384223
1.375 0.230483 0.00357699
1.425 0.228388 0.00419049
1.475 0.221095 0.00456415
1.525 0.21881 0.00463103
1.575 0.213784 0.00508159
1.625 0.207543 0.00548761
1.675 0.206724 0.00569998
1.725 0.200793 0.00507316
1.775 0.19431 0.00443583
1.825 0.187948 0.00445255
1.875 0.178095 0.00410887
1.925 0.166776 0.00431486
1.975 0.150698 0.00416499
2.025 0.136534 0.00385473
2.075 0.126233 0.00366604
2.125 0.114216 0.00300635
2.175 0.105034 0.00302928
2.225 0.0948966 0.00323409
2.275 0.0886983 0.00385381
2.325 0.0825086 0.00413086
2.375 0.0729569 0.00355631
2.425 0.063431 0.00287378
2.475 0.0548448 0.00227772
2.525 0.0475 0.0023306
2.575 0.039069 0.00249215
2.625 0.0316379 0.00255575
2.675 0.0253966 0.00216072
2.725 0.0200517 0.00166257
2.775 0.0157931 0.00128204
2.825 0.0135776 0.00116599
2.875 0.00937931 0.00100795
2.925 0.00740517 0.000738816
2.975 0.00489655 0.000672237
3.025 0.00411207 0.000682754
3.075 0.00253448 0.000459265
3.125 0.00148276 0.000356776
3.175 0.00112931 0.000321512
3.225 0.000931034 0.000350471
3.275 0.00100862 0.000381318
3.325 0.00112931 0.00053204
3.375 0.000758621 0.000399985
3.425 0.000448276 0.000253219
3.475 0.000318966 0.000205554
3.525 3.44828e-05 2.61478e-05
3.575 5.17241e-05 4.24082e-05
3.625 8.62069e-06 8.40241e-06
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
